state,facility_name,state_facility_id,daily_rate,effective_date,source_file
OH,Cedarview Care Center,1720476625,324.02,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,The Woods On French Creek Nursing &,1619373024,303.42,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Dunbar Health & Rehab Center,1720478472,249.25,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Oprs Communities Dba Cape May Retirement,1285801233,257.18,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Otterbein Gahanna Skilled Nursing And Rehab,1437548575,291.47,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Green Village Skilled Nursing & Rehabilitation,1982005906,308.7,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Calcutta Health Care Center,1649275009,277.53,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Avon Place Healthcare Center,1366245789,286.38,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Liberty Nursing Center Of Colerain Inc,1386040715,298.32,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Jennings Hall,1669879086,267.03,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Mapleview Country Villa,1790179497,296.82,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,"Mt. Healthy Christian Home, Inc.",1245213826,247.7,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Laurels Of Defiance (The),1245285337,265.82,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,The Grand,1346632247,269.11,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Forest Glen Rehabilitation And Healthcare,1912723800,241.37,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Elizabeth Scott Community,1942009634,285.45,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,St. Joseph Nursing Home,1376339499,274.95,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Village At St. Edward Nursing Care,1902889306,237.55,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Astoria Place Of Waterville Llc,1972980100,290.67,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Sanctuary Pointe Nursing & Rehab Center,1588053094,303.93,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,"Kimes Nursing And Rehab, Llc",1497547590,222.53,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Village At The Greene,1154335305,286.18,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,The Orchards Of Alliance,1164268199,276.37,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,The Enclave At Barnesville,1649164252,240.95,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,The Enclave At Cambridge,1225922834,203.58,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Eastbrook Healthcare Center,1427437698,302.96,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Hamilton Respiratory And Nursing Center,1801687249,276.57,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Arlington Pointe Care Center,1396533105,256.41,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Covenant Village Care Center,1902694722,269.67,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Avenue At Aurora,1205234622,318.81,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Trotwood Health & Rehab,1598650145,233.05,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Brookwood Care Center,1831987643,248.58,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Loveland Care Center,1366230179,253.05,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Northridge Rehabilitation And Care Center,1063202927,290.75,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Lincoln Knolls Health & Rehab,1063307619,233.05,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Blue Ash Care Center,1356236905,237.39,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Carecore At Gaymont,1194531558,235.8,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Alois Alzheimer Care Center,1184412991,253.39,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Ohio Valley Manor Care Center,1972391795,256.96,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,London Health & Rehab Center,1912387879,282.07,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Arbors At Oregon,1962800839,327.1,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Arbors At Gallipolis,1881082006,240.45,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Arbors At Milford,1265830053,295.92,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Arbors At Mifflin,1033517990,225.13,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Arbors At Woodsfield,1639577521,266.84,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Arbors At Marietta,1265830012,268.72,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Arbors At Springfield,1467850305,265.93,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Arbors At Sylvania,1528466364,298.81,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Arbors At Delaware,1033517891,239.94,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Arbors At Carroll,1528466471,290.22,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Harmar Place,1073994893,206.91,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Arbors At Minerva,1740688688,263.03,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Arbors At Fairlawn,1568860310,290.1,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Arbors At Pomeroy,1770981649,230.14,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Arbors West,1558769448,279.62,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Arbors At Stow,1093113961,247.64,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Arbors At Streetsboro,1457759326,246.86,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Slovene Home For The Aged,1316916612,246.17,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Edith Lane Of Cincinnati,1619860616,242.5,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Parkvue Health Care Center,1508849605,256.18,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Hillsboro Health And Rehab,1013805217,223.65,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Holzer Senior Care Center,1275524480,252.25,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Concord Care Center Of Toledo,1255717971,283.59,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Meadowbrook Manor,1629454343,255.27,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Concord Care And Rehabilitation Center,1891171518,271.15,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Sanctuary Wadsworth Llc,1780050393,255.1,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Longmeadow Care Center,1912374083,287.44,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Highland Pointe Health & Rehabilitation Center,1073996658,301.4,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Brethren Care Village Health Care Center,1508235128,272.99,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Otterbein Union Township,1598131476,294.45,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,"Pickaway Manor Care Center, Inc.",1952300220,270.75,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Vancrest Health Care Center Van,1932283157,287.32,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,O'Neill Healthcare-Fairview Park,1518396472,290.8,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Daniel Drake Center For Post-Acute Care,1457370512,247.5,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Continuing Healthcare Of Milan,1376534610,243.19,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Autumn Hills Care Center,1063741445,290.96,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Continuing Healthcare Of Boardman,1295037463,306.63,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Continuing Healthcare Of Lisbon,1407843931,289.46,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Continuing Healthcare At The Ridge,1003849506,281.97,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Seven Hills Health & Rehab Center,1770954406,296.91,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Crystal Care Of Coal Grove,1801254883,214.53,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Vancrest Of Ada,1588020218,280.58,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Scarlet Oaks Nursing And Rehabilitation Center,1700250131,318.24,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,"Amherst Manor, Inc.",1598755951,281.22,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Meadow Grove Transitional Care,1326407339,313.24,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Otterbein Loveland,1780042622,246.59,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Woodland Country Manor,1982780680,245.5,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Sanctuary At Ohio Valley,1114389798,258.21,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Samaritan Care Center,1508228602,196.41,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,The Santuary At Tuttle Crossing,1659733723,248.01,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Sanctuary At Wilmington Place,1578917670,228.06,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Belpre Landing Nursing & Rehabilitation,1851752448,301.72,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,West Park Care Center,1720449788,224.31,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Country Court,1447317235,210.29,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Monarch Meadows Nursing And Rehabilitation,1063957645,241.11,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Northcrest Rehab And Nursing Center,1528416856,262.96,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Hillside Plaza,1528169836,306.21,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Jenkins Care Community,1558420828,221.64,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Wood Haven Health Care Senior Living And,1386643617,287.51,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Dba Cedarwood Plaza,1366543654,293.42,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Concord Village Skilled Nursing & Rehabilitation,1558737940,233.3,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Kensington At Anna Maria,1558368530,291.31,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Sycamore Run Nursing & Rehabilitation Center,1891739843,272.53,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Park Village Hc Np Llc,1447702543,219.01,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Jamestowne Rehabilitation,1679022917,216.59,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Ohio Living Quaker Heights,1821063975,292.5,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Indian Lake Rehabilitation Center,1124561873,250.74,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Urbana Health & Rehab Center,1912440678,290.78,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Main Street Terrace Care Center,1083711352,271.93,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,The Lakes Of Sylvania,1932658549,306.95,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Valley View Health Campus,1255418364,289.89,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Rolling Hills Rehabilitation And Care Center Llc,1982159059,271.64,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Mt. Airy Gardens Rehabilitation And Nursing,1063967131,296.72,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Rocky River Gardens Rehabilitation And Nursing,1609321777,259.34,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Capital City Gardens Rehabilitation And Nursing,1245785310,290.4,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Prestige Gardens Rehabilitation And Nursing,1326593492,293.25,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Country Lane Gardens Rehabilitation And,1235684309,283.1,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Maple Gardens Rehabilitation And Nursing,1871048942,269.74,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,"Spring Meadows, A Villa Center",1508300658,289.42,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Wesley Glen,1215988423,258.48,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Liberty Retirement Community Of Lima Inc,1366989550,284.01,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Shepherd Of The Valley Poland,1447797022,284.22,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Cardinal Woods Skilled Nursing & Rehab Center,1225561376,287.29,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Eagle Pointe Skilled Nursing & Rehab,1497288542,305.12,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Lake Pointe Rehabilitation & Nursing Center,1033642186,290.26,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Welsh Home (The),1841289089,282.87,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Mentor Ridge Health And Rehabilitation,1255863635,287.38,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Otterbein-Cridersville,1710979141,275.6,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Avenue At Macedonia,1033650320,297.05,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Harbor Healthcare Of Ironton,1003341355,270.52,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,"Clifton Care Center, Inc.",1518941442,262.17,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Milcrest Nursing Center,1871016139,289.29,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Als Mount Vernon Inc,1275056491,256.12,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Continuing Healthcare Of Cuyahoga Falls,1588194849,232.76,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Continuing Healthcare Of Gahanna,1356871610,293.97,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Westmoreland Place,1417470527,244.63,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Montgomery Care Center,1851814982,283.16,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Regency At Chagrin Falls,1457873184,267.44,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Ashtabula County Nursing Home,1588668305,274.66,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Atrium Mayfield Llc,1194279158,204.39,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Country Meadow Rehabilitation And Nursing,1811415110,283.54,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Legends Care Rehabilitation And Nursing Center,1447778741,243.16,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Crestline Rehabilitation And Nursing Center,1184142481,247.28,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,The Pavilion Rehabilitation And Nursing Center,1619495918,265.56,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,The Pinnacle Rehabilitation And Nursing Center,1528586831,287.68,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Buckeye Terrace Rehabilitation And Nursing,1518485820,287.07,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Whispering Hills Rehabilitation And Nursing,1245758333,293.76,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Addison Heights Health And Rehabilitation,1710405683,300.58,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Edgewood Manor Of Greenfield,1992223820,279.52,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Kenton Nursing & Rehabilitation Center,1831617745,271.06,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Edgewood Manor Of Lucasville Ii,1609394535,278.11,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Brunswick Pointe Transitional Care,1548780802,291.07,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Edgewood Manor Of Lucasville I,1083132914,279.9,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Parkview Care Center,1285152199,283.07,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Piketon Nursing Center,1679091565,276.86,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Ridgewood Manor,1265950174,234.55,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Edgewood Manor Of Wellston,1477071371,274.29,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Grand River Health & Rehab Center,1710245774,294.99,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Windsor House At Canfield,1366960320,295.54,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Canal Winchester Care Center,1619486230,282.18,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Orchard Villa,1114028420,296.98,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Harmony Court Rehab And Nursing,1801303615,302.87,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Wooded Glen,1376054197,233.25,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Whitehouse Country Manor,1023523404,235.51,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Woods Edge Rehab And Nursing,1780191544,283.81,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Williams County Hillside Country Living,1144265901,212.39,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,The Meadows Of Delphos,1932154812,288.34,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,"Altercare Newark South, Inc.",1659888071,260.57,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,"Altercare Newark North, Inc.",1174030514,265.83,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,"Altercare Somerset, Inc.",1760999106,246.36,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,"Altercare Thornville, Inc.",1194232504,273.65,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,"Altercare Zanesville, Inc",1750898102,257.12,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Addison Healthcare Center,1053810358,295.37,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,The Pines Healthcare Center,1538667829,294.41,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,The Colony Healthcare Center,1710485701,276.37,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Grande Lake Healthcare Center,1851899603,280.1,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Salem North Healthcare Center,1447759410,284.59,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Evergreen Healthcare Center,1700384005,260.49,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Dixon Healthcare Center,1083113302,230.3,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Austintown Healthcare Center,1710486014,297.74,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Canfield Healthcare Center,1720587785,285.86,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Salem West Healthcare Center,1629577325,278.56,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
